Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
extraordinaire	extraordinaire	ADJ	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
du	de	ADP	O	O	O
docteur	docteur	NOUN	O	O	O
Hombre	hombre	PROPN	O	O	O
.	.	PUNCT	O	O	O

D'	de	ADP	O	O	O
abord	abord	NOUN	O	O	O
il	il	PRON	O	O	O
naquit	naître	VERB	O	O	O
phénomène	phénomène	NOUN	O	O	O
;	;	PUNCT	O	O	O

certes	certes	ADV	O	O	O
on	on	PRON	O	O	O
doit	devoir	VERB	O	O	O
tenir	tenir	VERB	O	O	O
compte	compte	NOUN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
garer	garer	VERB	O	O	O
des	un	DET	O	O	O
légendes	légende	NOUN	O	O	O
quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
agit	agir	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
être	être	NOUN	O	O	O
aussi	aussi	ADV	O	O	O
anormal	anormal	ADJ	O	O	O
;	;	PUNCT	O	O	O

cependant	cependant	ADV	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
saurait	savoir	VERB	O	O	O
nier	nier	VERB	O	O	O
,	,	PUNCT	O	O	O
paraît	paraître	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
dès	dès	ADP	O	O	O
ses	son	DET	O	O	O
premiers	premier	ADJ	O	O	O
jours	jour	NOUN	O	O	O
il	il	PRON	O	O	O
connut	connaître	VERB	O	O	O
le	le	DET	O	O	O
sourire	sourire	NOUN	O	O	O
,	,	PUNCT	O	O	O
dès	dès	ADP	O	O	O
ses	son	DET	O	O	O
premiers	premier	ADJ	O	O	O
mois	mois	NOUN	O	O	O
un	un	DET	O	O	O
embryon	embryon	NOUN	O	O	O
de	de	ADP	O	O	O
savoir	savoir	NOUN	O	O	O
.	.	PUNCT	O	O	O

Deux	deux	NUM	O	O	O
cents	cent	DET	O	O	O
jours	jour	NOUN	O	O	O
après	après	ADP	O	O	O
sa	son	DET	O	O	O
naissance	naissance	NOUN	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
mit	mettre	VERB	O	O	O
à	à	ADP	O	O	O
parler	parler	VERB	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
un	un	DET	O	O	O
an	an	NOUN	O	O	O
et	et	CCONJ	O	O	O
demi	demi	NOUN	O	O	O
on	on	PRON	O	O	O
s'	se	PRON	O	O	O
aperçut	apercevoir	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
savait	savoir	VERB	O	O	O
lire	lire	VERB	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
quatre	quatre	NUM	O	O	O
ans	an	NOUN	O	O	O
il	il	PRON	O	O	O
eût	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
donner	donner	VERB	O	O	O
un	un	DET	O	O	O
concert	concert	NOUN	O	O	O
;	;	PUNCT	O	O	O

à	à	ADP	O	O	O
six	six	PRON	O	O	O
il	il	PRON	O	O	O
dessinait	dessiner	VERB	O	O	O
d'	de	ADP	O	O	O
après	après	ADP	O	O	O
nature	nature	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pourtant	pourtant	ADV	O	O	O
son	son	DET	O	O	O
assiduité	assiduité	NOUN	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
pas	pas	ADV	O	O	O
étonnante	étonnant	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
eût	avoir	AUX	O	O	O
juré	jurer	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
talents	talent	NOUN	O	O	O
lui	luire	PRON	O	O	O
venaient	venir	VERB	O	O	O
tout	tout	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
coup	coup	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
des	un	DET	O	O	O
fleurs	fleur	NOUN	O	O	O
qui	qui	PRON	O	O	O
éclosent	éclore	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
marquée	marquer	VERB	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
on	on	PRON	O	O	O
lui	luire	PRON	O	O	O
demandait	demander	VERB	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
avait	avoir	AUX	O	O	O
enseigné	enseigner	VERB	O	O	O
ceci	ceci	PRON	O	O	O
ou	ou	CCONJ	O	O	O
cela	celer	PRON	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
levait	lever	VERB	O	O	O
ingénument	ingénument	ADV	O	O	O
des	un	DET	O	O	O
yeux	oeil	NOUN	O	O	O
éclairés	éclairer	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
flamme	flamme	NOUN	O	O	O
mystérieuse	mystérieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
souriait	sourire	VERB	O	O	O
sans	sans	ADP	O	O	O
avoir	avoir	VERB	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
de	de	ADP	O	O	O
comprendre	comprendre	VERB	O	O	O
la	le	DET	O	O	O
question	question	NOUN	O	O	O
.	.	PUNCT	O	O	O

Plus	plus	ADV	O	O	O
il	il	PRON	O	O	O
allait	aller	VERB	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
il	il	PRON	O	O	O
semblait	sembler	VERB	O	O	O
affamé	affamé	ADJ	O	O	O
d'	de	ADP	O	O	O
apprendre	apprendre	VERB	O	O	O
.	.	PUNCT	O	O	O

Rien	rien	PRON	O	O	O
ne	ne	ADV	O	O	O
lui	luire	PRON	O	O	O
était	être	AUX	O	O	O
indifférent	indifférent	ADJ	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
vie	vie	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
livres	livre	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
hommes	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
arts	art	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
choses	chose	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
les	le	PRON	O	O	O
étudiait	étudier	VERB	O	O	O
en	en	ADP	O	O	O
même	même	ADJ	O	O	O
temps	temps	NOUN	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
cerveau	cerveau	NOUN	O	O	O
énorme	énorme	ADJ	O	O	O
paraissait	paraître	VERB	O	O	O
merveilleusement	merveilleusement	ADV	O	O	O
ordonné	ordonner	VERB	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
seule	seul	ADJ	O	O	O
lecture	lecture	NOUN	O	O	O
suffisait	suffire	VERB	O	O	O
pour	pour	ADP	O	O	O
qu'	que	SCONJ	O	O	O
un	un	DET	O	O	O
ouvrage	ouvrage	NOUN	O	O	O
restât	rester	VERB	O	O	O
gravé	graver	VERB	O	O	O
,	,	PUNCT	O	O	O
classé	classer	VERB	O	O	O
,	,	PUNCT	O	O	O
jugé	juger	VERB	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
mémoire	mémoire	NOUN	O	O	O
à	à	ADP	O	O	O
jamais	jamais	ADV	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
huit	huit	NUM	O	O	O
ans	an	NOUN	O	O	O
il	il	PRON	O	O	O
aurait	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
bachelier	bachelier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ses	son	DET	O	O	O
parents	parent	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
l'	le	PRON	O	O	O
adoraient	adorer	VERB	O	O	O
—	—	PUNCT	O	O	O
car	car	CCONJ	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
beau	beau	ADJ	O	O	O
—	—	PUNCT	O	O	O
vivaient	vivre	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
transes	transe	NOUN	O	O	O
,	,	PUNCT	O	O	O
ayant	avoir	VERB	O	O	O
une	un	DET	O	O	O
peur	peur	NOUN	O	O	O
affreuse	affreux	ADJ	O	O	O
