CHAPITRE	chapitre	NOUN	O	O	O
PREMIER	premier	ADJ	O	O	O
LE	le	DET	O	O	O
PROJET	projet	NOUN	O	O	O
DU	de	ADP	O	O	O
CAPITAINE	capitaine	NOUN	O	O	O
LAYCOCK	laycock	PROPN	O	O	O

Une	un	DET	O	O	O
nombreuse	nombreux	ADJ	O	O	O
société	société	NOUN	O	O	O
était	être	AUX	O	O	O
réunie	réunir	VERB	O	O	O
ce	ce	DET	O	O	O
soir	soir	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
chez	chez	ADP	O	O	O
lord	lord	NOUN	O	O	O
Badger	badger	PROPN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
y	y	PRON	O	O	O
remarquait	remarquer	VERB	O	O	O
les	le	DET	O	O	O
principaux	principal	ADJ	O	O	O
membres	membre	NOUN	O	O	O
du	de	ADP	O	O	O
parlement	parlement	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
barreau	barreau	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
finance	finance	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
arts	art	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
littérature	littérature	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
sciences	science	NOUN	O	O	O
y	y	PRON	O	O	O
avaient	avoir	VERB	O	O	O
aussi	aussi	ADV	O	O	O
leurs	leur	DET	O	O	O
plus	plus	ADV	O	O	O
illustres	illustre	ADJ	O	O	O
représentants	représentant	NOUN	O	O	O
.	.	PUNCT	O	O	O

Lord	lord	PROPN	O	O	O
Badger	badger	PROPN	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
de	de	ADP	O	O	O
cinquante	cinquante	NUM	O	O	O
ans	an	NOUN	O	O	O
environ	environ	ADV	O	O	O
,	,	PUNCT	O	O	O
robuste	robuste	ADJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
haute	haut	ADJ	O	O	O
taille	taille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Veuf	veuf	VERB	O	O	O
de	de	ADP	O	O	O
bonne	bon	ADJ	O	O	O
heure	heure	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
