UN	un	DET	O	O	O
EXPRESS	express	NOUN	O	O	O
DE	de	ADP	O	O	O
L	l	DET	O	O	O
'	'	DET	O	O	O
AVENIR	avenir	NOUN	O	O	O
—	—	PUNCT	O	O	O
Attention	attention	NOUN	O	O	O
!	!	PUNCT	O	O	O

prononça	prononcer	VERB	O	O	O
mon	mon	DET	O	O	O
guide	guide	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
un	un	DET	O	O	O
pas	pas	NOUN	O	O	O
.	.	PUNCT	O	O	O

Descendant	descendre	VERB	O	O	O
heureusement	heureusement	ADV	O	O	O
la	le	DET	O	O	O
marche	marche	NOUN	O	O	O
ainsi	ainsi	ADV	O	O	O
signalée	signaler	VERB	O	O	O
,	,	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
entrai	entrer	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
vaste	vaste	ADJ	O	O	O
salle	salle	NOUN	O	O	O
,	,	PUNCT	O	O	O
illuminée	illuminer	VERB	O	O	O
par	par	ADP	O	O	O
d	d	DET	O	O	O
'	'	DET	O	O	O
aveuglants	aveuglant	ADJ	O	O	O
réflecteurs	réflecteur	NOUN	O	O	O
électriques	électrique	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dont	dont	PRON	O	O	O
nos	notre	DET	O	O	O
pas	pas	NOUN	O	O	O
,	,	PUNCT	O	O	O
seuls	seul	ADJ	O	O	O
,	,	PUNCT	O	O	O
troublaient	troubler	VERB	O	O	O
la	le	DET	O	O	O
silencieuse	silencieux	ADJ	O	O	O
solitude	solitude	NOUN	O	O	O
.	.	PUNCT	O	O	O

Où	où	ADV	O	O	O
étais	être	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
?	?	PUNCT	O	O	O

Que	que	PRON	O	O	O
venais	venir	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
faire	faire	VERB	O	O	O
là	là	ADV	O	O	O
?	?	PUNCT	O	O	O

Quel	quel	ADJ	O	O	O
était	être	AUX	O	O	O
ce	ce	DET	O	O	O
guide	guide	NOUN	O	O	O
mystérieux	mystérieux	ADJ	O	O	O
?	?	PUNCT	O	O	O

Questions	question	NOUN	O	O	O
sans	sans	ADP	O	O	O
réponse	réponse	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
longue	long	ADJ	O	O	O
marche	marche	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
portes	porte	NOUN	O	O	O
de	de	ADP	O	O	O
fer	fer	NOUN	O	O	O
ouvertes	ouvert	ADJ	O	O	O
et	et	CCONJ	O	O	O
bruyamment	bruyamment	ADV	O	O	O
refermées	refermer	VERB	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
escaliers	escalier	NOUN	O	O	O
descendus	descendre	VERB	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
enfonçant	enfoncer	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
me	me	PRON	O	O	O
semblait	sembler	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
sol	sol	NOUN	O	O	O
,	,	PUNCT	O	O	O
voilà	voilà	VERB	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
retrouvait	retrouver	VERB	O	O	O
mon	mon	DET	O	O	O
souvenir	souvenir	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
eus	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
le	le	DET	O	O	O
loisir	loisir	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
y	y	PRON	O	O	O
penser	penser	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
vous	vous	PRON	O	O	O
demandez	demander	VERB	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
qui	qui	PRON	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
?	?	PUNCT	O	O	O

reprit	reprendre	VERB	O	O	O
mon	mon	DET	O	O	O
guide	guide	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
colonel	colonel	NOUN	O	O	O
Pierce	pierce	PROPN	O	O	O
,	,	PUNCT	O	O	O
votre	votre	DET	O	O	O
serviteur	serviteur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Où	où	ADV	O	O	O
vous	vous	PRON	O	O	O
êtes	être	VERB	O	O	O
?	?	PUNCT	O	O	O

En	en	ADP	O	O	O
Amérique	amérique	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
Boston	boston	PROPN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
gare	gare	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Une	un	DET	O	O	O
gare	gare	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
gare	gare	NOUN	O	O	O
de	de	ADP	O	O	O
Boston	boston	PROPN	O	O	O
to	to	X	O	O	O
Liverpool	liverpool	X	O	O	O
pneumatic	pneumatic	X	O	O	O
Tubes	tubes	X	O	O	O
Company	company	X	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
explicatif	explicatif	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
colonel	colonel	NOUN	O	O	O
me	me	PRON	O	O	O
montra	montrer	VERB	O	O	O
deux	deux	NUM	O	O	O
longs	long	ADJ	O	O	O
cylindres	cylindre	NOUN	O	O	O
de	de	ADP	O	O	O
fer	fer	NOUN	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
mètre	mètre	NOUN	O	O	O
cinquante	cinquante	NUM	O	O	O
environ	environ	ADV	O	O	O
de	de	ADP	O	O	O
diamètre	diamètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
gisant	gésir	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
sol	sol	NOUN	O	O	O
à	à	ADP	O	O	O
quelques	quelque	DET	O	O	O
pas	pas	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
regardai	regarder	VERB	O	O	O
ces	ce	DET	O	O	O
deux	deux	NUM	O	O	O
cylindres	cylindre	NOUN	O	O	O
,	,	PUNCT	O	O	O
disparaissant	disparaître	VERB	O	O	O
à	à	ADP	O	O	O
droite	droite	NOUN	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
massif	massif	NOUN	O	O	O
de	de	ADP	O	O	O
maçonnerie	maçonnerie	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
terminés	terminer	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
gauche	gauche	NOUN	O	O	O
par	par	ADP	O	O	O
d	d	DET	O	O	O
'	'	DET	O	O	O
énormes	énorme	ADJ	O	O	O
obturateurs	obturateur	NOUN	O	O	O
métalliques	métallique	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
où	où	PRON	O	O	O
un	un	DET	O	O	O
faisceau	faisceau	NOUN	O	O	O
de	de	ADP	O	O	O
tuyaux	tuyau	NOUN	O	O	O
montait	monter	VERB	O	O	O
se	se	PRON	O	O	O
perdre	perdre	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
plafond	plafond	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
coup	coup	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
compris	comprendre	VERB	O	O	O
.	.	PUNCT	O	O	O

Peu	peu	ADV	O	O	O
auparavant	auparavant	ADV	O	O	O
,	,	PUNCT	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avais	avoir	AUX	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
pas	pas	ADV	O	O	O
lu	lire	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
journal	journal	NOUN	O	O	O
américain	américain	ADJ	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
article	article	NOUN	O	O	O
racontant	raconter	VERB	O	O	O
ce	ce	DET	O	O	O
projet	projet	NOUN	O	O	O
extraordinaire	extraordinaire	ADJ	O	O	O
:	:	PUNCT	O	O	O
`	`	ADP	O	O	O
relier	relier	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Europe	europe	PROPN	O	O	O
au	au	ADP	O	O	O
Nouveau	nouveau	ADJ	O	O	O
-	-	PROPN	O	O	O
Monde	monde	PROPN	O	O	O
par	par	ADP	O	O	O
deux	deux	NUM	O	O	O
gigantesques	gigantesque	ADJ	O	O	O
tubes	tube	NOUN	O	O	O
sous	sou	ADJ	O	O	O
-	-	ADJ	O	O	O
marins	marin	ADJ	O	O	O
?	?	PUNCT	O	O	O

Un	un	DET	O	O	O
inventeur	inventeur	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
trouvé	trouver	VERB	O	O	O
qui	qui	PRON	O	O	O
prétendait	prétendre	VERB	O	O	O
le	le	PRON	O	O	O
faire	faire	VERB	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
cet	ce	DET	O	O	O
inventeur	inventeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
colonel	colonel	NOUN	O	O	O
Pierce	pierce	PROPN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
avais	avoir	VERB	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
heure	heure	NOUN	O	O	O
devant	devant	ADP	O	O	O
moi	moi	PRON	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
relisais	relire	VERB	O	O	O
en	en	ADP	O	O	O
pensée	pensée	NOUN	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
article	article	NOUN	O	O	O
du	de	ADP	O	O	O
journal	journal	NOUN	O	O	O
.	.	PUNCT	O	O	O

Complaisamment	complaisamment	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
reporter	reporter	NOUN	O	O	O
entrait	entrer	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
détail	détail	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
entreprise	entreprise	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
disait	dire	VERB	O	O	O
ce	ce	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
fallait	falloir	VERB	O	O	O
de	de	ADP	O	O	O
fer	fer	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
seize	seize	NUM	O	O	O
cent	cent	DET	O	O	O
mille	mille	DET	O	O	O
mètres	mètre	NOUN	O	O	O
cubes	cube	NOUN	O	O	O
pesant	peser	VERB	O	O	O
treize	treize	NUM	O	O	O
millions	million	NOUN	O	O	O
de	de	ADP	O	O	O
tonnes	tonne	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
nombre	nombre	NOUN	O	O	O
de	de	ADP	O	O	O
navires	navire	NOUN	O	O	O
nécessaires	nécessaire	ADJ	O	O	O
au	au	ADP	O	O	O
transport	transport	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
matériel	matériel	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
deux	deux	NUM	O	O	O
cents	cent	DET	O	O	O
bâtiments	bâtiment	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	DET	O	O	O
mille	mille	NUM	O	O	O
tonneaux	tonneau	NOUN	O	O	O
faisant	faire	VERB	O	O	O
chacun	chacun	PRON	O	O	O
trente	trente	NUM	O	O	O
-	-	NUM	O	O	O
trois	trois	NUM	O	O	O
voyages	voyage	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
montrait	montrer	VERB	O	O	O
cette	ce	DET	O	O	O
Armada	armada	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
apportant	apporter	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
acier	acier	NOUN	O	O	O
aux	à	ADP	O	O	O
deux	deux	NUM	O	O	O
navires	navire	NOUN	O	O	O
-	-	NOUN	O	O	O
maîtres	maître	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
