Claudius	claudius	PROPN	O	O	O
Bombarnac	bombarnac	PROPN	O	O	O
reporter	reporter	VERB	O	O	O
XXᵉ	xxᵉ	ADJ	O	O	O
Siècle	siècle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tiflis	tiflis	PROPN	O	O	O
Transcaucasië	transcaucasië	PROPN	O	O	O
.	.	PUNCT	O	O	O

Telle	tel	ADJ	O	O	O
est	être	AUX	O	O	O
la	le	DET	O	O	O
suscription	suscription	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
dépêche	dépêche	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
trouvai	trouver	VERB	O	O	O
le	le	DET	O	O	O
13	13	NUM	O	O	O
mai	mai	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
arrivant	arriver	VERB	O	O	O
à	à	ADP	O	O	O
Tiflis	tiflis	PROPN	O	O	O
.	.	PUNCT	O	O	O

Voici	voici	VERB	O	O	O
le	le	DET	O	O	O
texte	texte	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
dépêche	dépêche	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Toute	tout	DET	O	O	O
affaire	affaire	NOUN	O	O	O
cessante	cessant	ADJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
date	date	NOUN	O	O	O
du	de	ADP	O	O	O
15	15	NUM	O	O	O
courant	courant	NOUN	O	O	O

Claudius	claudius	PROPN	O	O	O

Bombarnac	bombarnac	PROPN	O	O	O

se	se	PRON	O	O	O
trouvera	trouver	VERB	O	O	O
au	au	ADP	O	O	O
port	port	NOUN	O	O	O
Ouzoun	ouzoun	PROPN	O	O	O
-	-	PROPN	O	O	O
Ada	ada	PROPN	O	O	O
littoral	littoral	NOUN	O	O	O
est	être	VERB	O	O	O
de	de	ADP	O	O	O
Caspienne	caspienne	PROPN	O	O	O
.	.	PUNCT	O	O	O

Là	là	ADV	O	O	O
prendra	prendre	VERB	O	O	O
train	train	NOUN	O	O	O
direct	direct	ADJ	O	O	O

Grand	grand	ADJ	O	O	O

-	-	PUNCT	O	O	O
